source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26943,438,27381,0.026953,364.161,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25795,413,26208,0.0257411,259.473,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,gap_no_state_change,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR,15,21618,500,22118,0.0218054,118.518,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,gap_no_state_change,1,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26070,650,26720,0.026631,98.112,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,hidden_user_action,0,False,False,False,False,True,False,,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,32768,706,33474,0.0334704,98.016,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,hidden_user_action,1,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,23043,572,23615,0.0234104,77.872,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24843,584,25427,0.0252404,84.919,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,neutral_audio,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,21943,545,22488,0.0222429,96.032,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20840,531,21371,0.0210545,82.802,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_high,1,False,False,False,False,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,20142,525,20667,0.0203401,85.703,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,False,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20915,562,21477,0.021207,82.193,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_low,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,22065,532,22597,0.022282,79.856,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,20293,517,20810,0.0205229,78.373,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,state_change_short,1,True,True,True,True,True,True,,,15,22218,546,22764,0.0225204,80.952,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5055,448,5503,0.0026365,206.482,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5027,429,5456,0.0025806,177.494,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,25859,417,26276,0.0258179,278.362,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,28732,446,29178,0.028762,339.756,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,28817,457,29274,0.0288738,331.29,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,25181,437,25618,0.025185,259.805,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,gap_no_state_change,0,False,False,True,False,True,True,,STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,18049,492,18541,0.0182122,108.557,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,gap_no_state_change,1,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,20768,546,21314,0.0210704,97.021,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,hidden_user_action,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,18993,479,19472,0.0191279,84.043,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,hidden_user_action,1,False,False,True,False,True,True,,EARLY_CLUE_LOSS,15,22193,535,22728,0.0224679,72.317,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,28400,622,29022,0.0288875,89.849,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,neutral_audio,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,19818,474,20292,0.0199404,92.12,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,19865,495,20360,0.0199895,83.769,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25040,600,25640,0.025427,94.606,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20819,549,21368,0.0210757,80.844,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,21217,530,21747,0.0214276,74.549,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,state_change_short,0,False,False,True,False,False,False,,BELIEF_REPORT_INVALID;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,19849,511,20360,0.0200947,78.533,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,state_change_short,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23493,578,24071,0.0238754,84.539,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,transcript_only,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,5068,424,5492,0.0025804,192.295,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,transcript_only,1,False,False,True,False,True,True,,STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,5056,436,5492,0.0026068,178.48,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24594,420,25014,0.0245562,310.282,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,clue_removed,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26305,438,26743,0.0263143,303.11,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29975,503,30478,0.0301461,291.494,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,28569,441,29010,0.0285865,305.49,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,21793,558,22351,0.0221254,109.698,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,gap_no_state_change,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,21118,530,21648,0.0213804,96.398,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,hidden_user_action,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,20293,531,20824,0.0205579,91.083,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,hidden_user_action,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR,15,21968,545,22513,0.0222679,71.843,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,20822,554,21376,0.0211416,85.473,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26821,627,27448,0.0273238,96.304,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20567,542,21109,0.0208076,83.192,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_high,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,28842,645,29487,0.0293401,97.798,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,19640,521,20161,0.0198295,75.196,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_low,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,24390,583,24973,0.0247345,73.824,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,21125,546,21671,0.0214225,79.762,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,state_change_short,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,19968,497,20465,0.0201479,76.27,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5622,480,6102,0.0028866,255.952,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5020,450,5470,0.002631,175.338,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27752,450,28202,0.027792,309.771,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26889,430,27319,0.026879,270.457,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,26413,422,26835,0.026383,352.756,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,29197,468,29665,0.029282,282.745,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,gap_no_state_change,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,25347,608,25955,0.0258016,111.274,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,gap_no_state_change,1,False,False,True,False,True,True,,STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,23724,610,24334,0.0241822,108.347,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,hidden_user_action,0,False,False,False,True,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,23468,576,24044,0.0238454,86.589,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,hidden_user_action,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,20145,525,20670,0.0203935,80.097,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,neutral_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,22243,532,22775,0.0225104,82.181,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23568,582,24150,0.0239604,93.525,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,22715,578,23293,0.023047,87.491,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,23465,631,24096,0.0239295,94.867,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,prosody_low,0,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,20017,517,20534,0.0201951,83.28,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,22890,552,23442,0.023157,80.706,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,state_change_short,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,20818,541,21359,0.0211079,87.313,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,state_change_short,1,False,False,False,True,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,21448,564,22012,0.0217919,81.728,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5031,407,5438,0.0025268,189.335,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,4802,413,5215,0.0024731,170.819,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29254,442,29696,0.029274,244.971,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,29694,477,30171,0.0298008,251.029,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26998,432,27430,0.0269923,276.467,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,full_audio,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,29061,422,29483,0.0290324,259.907,
